#name;id;spawnx;spawny;spawnz;heading;IdWaypoint1;Ticket1;xtelenoticket;ytelenoticket;ztelenoticket;annonceur1;message10_1;message5_1;message1_1;message0_1;message_begin_1;;IdWaypoint2;Ticket2;xtelenoticket;ytelenoticket;ztelenoticket;annonceur2;message10_2;message5_2;message1_2;message0_2;message_begin_2 

TI_Gludin_TI;1;-96622;261660;-3610;32768;1;1074;-96777;258970;-3623; Информация для пассажиров корабля;Корабль прибывает в Talking Island Harbor. Корабль отплывает из Gludin Harbor после остановки на якорь в течение 10 минут.;Корабль отплывает из Gludin Harbor в течение 5 минут.; Корабль отплывает из Gludin Harbor через одну минуту.;Корабль скоро отправляется из Gludin Harbor.;Корабль покинул Gludin Harbor.;2;1075;-90015;150422;-3610; Информация для пассажиров корабля;Корабль прибывает в Gludin Harbor. Корабль отплывает из Talking Island Harbor после постановки на якорь в течение 10 минут.;Корабль отплывает из Talking Island Harbor в течение 5 минут.;Корабль отплывает из Talking Island Harbor в течение 1 минуты.;Корабль скоро отплывает из Talking Island Harbor.;Корабль отплыл из Talking Island Harbor.

TI_Giran_TI;2;48950;190613;-3610;60800;3;3946;46763;187041;-3451; Информация для пассажиров корабля;Корабль прибывает в Giran Harbor. Корабль отплывает из Talking Island Harbor после постановки на якорь в течение 10 минут.;Мы отплываем из Talking Island Harbor в течение 5 минут.;Мы отплываем из Talking Island Harbor в течение минуты.;Все на борт корабля в Talking Island!.;Мы покидаем Talking Island!.;4;3945;-96777;258970;-3623; Информация для пассажиров корабля;Корабль прибывает в Talking Island Harbor.Корабль отплывает из Giran Harbor после постановки на якорь в течение 10 минут.;Корабль отплывает из Giran Harbor в течение 5 минут.;Корабль отплывает из Giran Harbor в течение минуты.Если вы хотите плыть, вы должны поторопится.;Корабль скоро отплывает из Giran Harbor.;Корабль отплыл из Giran Harbor.

Gludin_Rune_Gludin;3;-95686;150514;-3610;16723;5;7905;-90015;150422;-3000; Информация для пассажиров корабля;Корабль прибывает в Gludin Harbor. Отправление из Rune Harbor после постановки на якорь в течение 10 минут.;Отправление из Rune Harbor в течение 5 минут!;Отправление из Rune Harbor в течение минуты!;Поторопитесь! Мы скоро покидаем Rune.;Мы покидаем Rune Harbor. Держитесь и наслаждайтесь поездкой!;6;7904;35929;-39403;-3152; Информация для пассажиров корабля;Прибываем в Rune Harbor. Отправление из Gludin Harbor после постановки на якорь в течение 10 минут;Отправление из Gludin Harbor в течение 5 минут.;Отправление из Gludin Harbor в течение одной минуты.;Поторопитесь! Мы уже скоро покидаем Gludin.;Мы покидаем Gludin Harbor. Держитесь и наслаждайтесь поездкой!

Innadril_Tour;4;111264;226240;-3610;32768;7;0;107092;219098;-3952;Информация для пассажиров корабля;Туристическое судно прибывает в Innadril. Стоим на якоре 10 минут.;Судно отплывает из Innadril в течение 5 минут.;Судно отплывает из Innadril в течение минуты.Кто желает плыть с нами, поторопитесь.;Судно скоро покинет Innadril.Поторопитесь.;Судно покинуло Innadril.;7;0;107092;219098;-3952;Информация для пассажиров корабля;Судно прибыло в Innadril. Стоим на якоре 10 минут.;Судно отплывает из Innadril в течение 5 минут.;Судно отплывает из Innadril в течение минуты.Те кто хочет плыть с нами, поторопитесь.;Судно скоро отплывает из Innadril.Поторопитесь.;Судно отплывает из Innadril.

Rune_Primeval_Rune;5;37885;-35767;-3615;0;8;8925;34513;-38009;-3610;Информация для пассажиров корабля;Туристическое судно прибывает в Primvale Isle. В Rune Harbor стоим на якоре 10 минут.;Судно отплывает из Rune Harbor в течение 5 минут!;Судно отплывает из Rune Harbor в течение  минуты!;Быстрее!;Судно скоро покинет Rune Harbor. раслабтесь и наслаждайтесь круизом!;9;8924;10449;-25180;-3688; Информация для пассажиров корабля;Туристическое судно прибывает в Primvale Isle. В Primevale Isle стоим на якоре 10 минут.;Судно отплывает из Primevale Isle в течение 5 минут!;Судно отплывает из Primevale Isle в течение  минуты!;Быстрее!;Судно скоро покинет Primevale Isle. раслабтесь и наслаждайтесь круизом!